tile_id,aoi_id,category,bbox
northeast_dima_hasao_r3_c2,northeast_dima_hasao,deforestation,"[93.04, 25.435000000000006, 93.08500000000001, 25.480000000000008]"
northeast_dima_hasao_r3_c3,northeast_dima_hasao,deforestation,"[93.08500000000001, 25.435000000000006, 93.13000000000001, 25.480000000000008]"
northeast_dima_hasao_r3_c4,northeast_dima_hasao,deforestation,"[93.13000000000001, 25.435000000000006, 93.17500000000001, 25.480000000000008]"
northeast_dima_hasao_r3_c5,northeast_dima_hasao,deforestation,"[93.17500000000001, 25.435000000000006, 93.22000000000001, 25.480000000000008]"
northeast_dima_hasao_r4_c0,northeast_dima_hasao,deforestation,"[92.95, 25.480000000000008, 92.995, 25.52500000000001]"
northeast_dima_hasao_r4_c1,northeast_dima_hasao,deforestation,"[92.995, 25.480000000000008, 93.04, 25.52500000000001]"
northeast_dima_hasao_r4_c2,northeast_dima_hasao,deforestation,"[93.04, 25.480000000000008, 93.08500000000001, 25.52500000000001]"
northeast_dima_hasao_r4_c3,northeast_dima_hasao,deforestation,"[93.08500000000001, 25.480000000000008, 93.13000000000001, 25.52500000000001]"
northeast_dima_hasao_r4_c4,northeast_dima_hasao,deforestation,"[93.13000000000001, 25.480000000000008, 93.17500000000001, 25.52500000000001]"
northeast_dima_hasao_r4_c5,northeast_dima_hasao,deforestation,"[93.17500000000001, 25.480000000000008, 93.22000000000001, 25.52500000000001]"
northeast_dima_hasao_r5_c0,northeast_dima_hasao,deforestation,"[92.95, 25.52500000000001, 92.995, 25.57000000000001]"
northeast_dima_hasao_r5_c1,northeast_dima_hasao,deforestation,"[92.995, 25.52500000000001, 93.04, 25.57000000000001]"
northeast_dima_hasao_r5_c2,northeast_dima_hasao,deforestation,"[93.04, 25.52500000000001, 93.08500000000001, 25.57000000000001]"
northeast_dima_hasao_r5_c3,northeast_dima_hasao,deforestation,"[93.08500000000001, 25.52500000000001, 93.13000000000001, 25.57000000000001]"
northeast_dima_hasao_r5_c4,northeast_dima_hasao,deforestation,"[93.13000000000001, 25.52500000000001, 93.17500000000001, 25.57000000000001]"
northeast_dima_hasao_r5_c5,northeast_dima_hasao,deforestation,"[93.17500000000001, 25.52500000000001, 93.22000000000001, 25.57000000000001]"
northeast_manipur_hills_r0_c0,northeast_manipur_hills,deforestation,"[93.8, 24.6, 93.845, 24.645000000000003]"
northeast_manipur_hills_r0_c1,northeast_manipur_hills,deforestation,"[93.845, 24.6, 93.89, 24.645000000000003]"
northeast_manipur_hills_r0_c2,northeast_manipur_hills,deforestation,"[93.89, 24.6, 93.935, 24.645000000000003]"
northeast_manipur_hills_r0_c3,northeast_manipur_hills,deforestation,"[93.935, 24.6, 93.98, 24.645000000000003]"
northeast_manipur_hills_r0_c4,northeast_manipur_hills,deforestation,"[93.98, 24.6, 94.025, 24.645000000000003]"
northeast_manipur_hills_r0_c5,northeast_manipur_hills,deforestation,"[94.025, 24.6, 94.07000000000001, 24.645000000000003]"
northeast_manipur_hills_r1_c0,northeast_manipur_hills,deforestation,"[93.8, 24.645000000000003, 93.845, 24.690000000000005]"
northeast_manipur_hills_r1_c1,northeast_manipur_hills,deforestation,"[93.845, 24.645000000000003, 93.89, 24.690000000000005]"
northeast_manipur_hills_r1_c2,northeast_manipur_hills,deforestation,"[93.89, 24.645000000000003, 93.935, 24.690000000000005]"
northeast_manipur_hills_r1_c3,northeast_manipur_hills,deforestation,"[93.935, 24.645000000000003, 93.98, 24.690000000000005]"
northeast_manipur_hills_r1_c4,northeast_manipur_hills,deforestation,"[93.98, 24.645000000000003, 94.025, 24.690000000000005]"
northeast_manipur_hills_r1_c5,northeast_manipur_hills,deforestation,"[94.025, 24.645000000000003, 94.07000000000001, 24.690000000000005]"
northeast_manipur_hills_r2_c0,northeast_manipur_hills,deforestation,"[93.8, 24.690000000000005, 93.845, 24.735000000000007]"
northeast_manipur_hills_r2_c1,northeast_manipur_hills,deforestation,"[93.845, 24.690000000000005, 93.89, 24.735000000000007]"
northeast_manipur_hills_r2_c2,northeast_manipur_hills,deforestation,"[93.89, 24.690000000000005, 93.935, 24.735000000000007]"
northeast_manipur_hills_r2_c3,northeast_manipur_hills,deforestation,"[93.935, 24.690000000000005, 93.98, 24.735000000000007]"
northeast_manipur_hills_r2_c4,northeast_manipur_hills,deforestation,"[93.98, 24.690000000000005, 94.025, 24.735000000000007]"
northeast_manipur_hills_r2_c5,northeast_manipur_hills,deforestation,"[94.025, 24.690000000000005, 94.07000000000001, 24.735000000000007]"
northeast_manipur_hills_r3_c0,northeast_manipur_hills,deforestation,"[93.8, 24.735000000000007, 93.845, 24.78000000000001]"
northeast_manipur_hills_r3_c1,northeast_manipur_hills,deforestation,"[93.845, 24.735000000000007, 93.89, 24.78000000000001]"
northeast_manipur_hills_r3_c2,northeast_manipur_hills,deforestation,"[93.89, 24.735000000000007, 93.935, 24.78000000000001]"
northeast_manipur_hills_r3_c3,northeast_manipur_hills,deforestation,"[93.935, 24.735000000000007, 93.98, 24.78000000000001]"
northeast_manipur_hills_r3_c4,northeast_manipur_hills,deforestation,"[93.98, 24.735000000000007, 94.025, 24.78000000000001]"
northeast_manipur_hills_r3_c5,northeast_manipur_hills,deforestation,"[94.025, 24.735000000000007, 94.07000000000001, 24.78000000000001]"
northeast_manipur_hills_r4_c0,northeast_manipur_hills,deforestation,"[93.8, 24.78000000000001, 93.845, 24.82500000000001]"
northeast_manipur_hills_r4_c1,northeast_manipur_hills,deforestation,"[93.845, 24.78000000000001, 93.89, 24.82500000000001]"
northeast_manipur_hills_r4_c2,northeast_manipur_hills,deforestation,"[93.89, 24.78000000000001, 93.935, 24.82500000000001]"
northeast_manipur_hills_r4_c3,northeast_manipur_hills,deforestation,"[93.935, 24.78000000000001, 93.98, 24.82500000000001]"
northeast_manipur_hills_r4_c4,northeast_manipur_hills,deforestation,"[93.98, 24.78000000000001, 94.025, 24.82500000000001]"
northeast_manipur_hills_r4_c5,northeast_manipur_hills,deforestation,"[94.025, 24.78000000000001, 94.07000000000001, 24.82500000000001]"
northeast_manipur_hills_r5_c0,northeast_manipur_hills,deforestation,"[93.8, 24.82500000000001, 93.845, 24.87000000000001]"
northeast_manipur_hills_r5_c1,northeast_manipur_hills,deforestation,"[93.845, 24.82500000000001, 93.89, 24.87000000000001]"
northeast_manipur_hills_r5_c2,northeast_manipur_hills,deforestation,"[93.89, 24.82500000000001, 93.935, 24.87000000000001]"
northeast_manipur_hills_r5_c3,northeast_manipur_hills,deforestation,"[93.935, 24.82500000000001, 93.98, 24.87000000000001]"
northeast_manipur_hills_r5_c4,northeast_manipur_hills,deforestation,"[93.98, 24.82500000000001, 94.025, 24.87000000000001]"
northeast_manipur_hills_r5_c5,northeast_manipur_hills,deforestation,"[94.025, 24.82500000000001, 94.07000000000001, 24.87000000000001]"
meghalaya_khasi_hills_r0_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.45, 91.69500000000001, 25.495]"
meghalaya_khasi_hills_r0_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.45, 91.74000000000001, 25.495]"
meghalaya_khasi_hills_r0_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.45, 91.78500000000001, 25.495]"
meghalaya_khasi_hills_r0_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.45, 91.83000000000001, 25.495]"
meghalaya_khasi_hills_r0_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.45, 91.87500000000001, 25.495]"
meghalaya_khasi_hills_r0_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.45, 91.92000000000002, 25.495]"
meghalaya_khasi_hills_r1_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.495, 91.69500000000001, 25.540000000000003]"
meghalaya_khasi_hills_r1_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.495, 91.74000000000001, 25.540000000000003]"
meghalaya_khasi_hills_r1_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.495, 91.78500000000001, 25.540000000000003]"
meghalaya_khasi_hills_r1_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.495, 91.83000000000001, 25.540000000000003]"
meghalaya_khasi_hills_r1_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.495, 91.87500000000001, 25.540000000000003]"
meghalaya_khasi_hills_r1_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.495, 91.92000000000002, 25.540000000000003]"
meghalaya_khasi_hills_r2_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.540000000000003, 91.69500000000001, 25.585000000000004]"
meghalaya_khasi_hills_r2_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.540000000000003, 91.74000000000001, 25.585000000000004]"
meghalaya_khasi_hills_r2_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.540000000000003, 91.78500000000001, 25.585000000000004]"
meghalaya_khasi_hills_r2_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.540000000000003, 91.83000000000001, 25.585000000000004]"
meghalaya_khasi_hills_r2_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.540000000000003, 91.87500000000001, 25.585000000000004]"
meghalaya_khasi_hills_r2_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.540000000000003, 91.92000000000002, 25.585000000000004]"
meghalaya_khasi_hills_r3_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.585000000000004, 91.69500000000001, 25.630000000000006]"
meghalaya_khasi_hills_r3_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.585000000000004, 91.74000000000001, 25.630000000000006]"
meghalaya_khasi_hills_r3_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.585000000000004, 91.78500000000001, 25.630000000000006]"
meghalaya_khasi_hills_r3_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.585000000000004, 91.83000000000001, 25.630000000000006]"
meghalaya_khasi_hills_r3_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.585000000000004, 91.87500000000001, 25.630000000000006]"
meghalaya_khasi_hills_r3_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.585000000000004, 91.92000000000002, 25.630000000000006]"
meghalaya_khasi_hills_r4_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.630000000000006, 91.69500000000001, 25.675000000000008]"
meghalaya_khasi_hills_r4_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.630000000000006, 91.74000000000001, 25.675000000000008]"
meghalaya_khasi_hills_r4_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.630000000000006, 91.78500000000001, 25.675000000000008]"
meghalaya_khasi_hills_r4_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.630000000000006, 91.83000000000001, 25.675000000000008]"
meghalaya_khasi_hills_r4_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.630000000000006, 91.87500000000001, 25.675000000000008]"
meghalaya_khasi_hills_r4_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.630000000000006, 91.92000000000002, 25.675000000000008]"
meghalaya_khasi_hills_r5_c0,meghalaya_khasi_hills,deforestation,"[91.65, 25.675000000000008, 91.69500000000001, 25.72000000000001]"
meghalaya_khasi_hills_r5_c1,meghalaya_khasi_hills,deforestation,"[91.69500000000001, 25.675000000000008, 91.74000000000001, 25.72000000000001]"
meghalaya_khasi_hills_r5_c2,meghalaya_khasi_hills,deforestation,"[91.74000000000001, 25.675000000000008, 91.78500000000001, 25.72000000000001]"
meghalaya_khasi_hills_r5_c3,meghalaya_khasi_hills,deforestation,"[91.78500000000001, 25.675000000000008, 91.83000000000001, 25.72000000000001]"
meghalaya_khasi_hills_r5_c4,meghalaya_khasi_hills,deforestation,"[91.83000000000001, 25.675000000000008, 91.87500000000001, 25.72000000000001]"
meghalaya_khasi_hills_r5_c5,meghalaya_khasi_hills,deforestation,"[91.87500000000001, 25.675000000000008, 91.92000000000002, 25.72000000000001]"
chhattisgarh_bastar_r0_c0,chhattisgarh_bastar,deforestation,"[81.85, 18.95, 81.895, 18.995]"
chhattisgarh_bastar_r0_c1,chhattisgarh_bastar,deforestation,"[81.895, 18.95, 81.94, 18.995]"
chhattisgarh_bastar_r0_c2,chhattisgarh_bastar,deforestation,"[81.94, 18.95, 81.985, 18.995]"
chhattisgarh_bastar_r0_c3,chhattisgarh_bastar,deforestation,"[81.985, 18.95, 82.03, 18.995]"
chhattisgarh_bastar_r0_c4,chhattisgarh_bastar,deforestation,"[82.03, 18.95, 82.075, 18.995]"
chhattisgarh_bastar_r0_c5,chhattisgarh_bastar,deforestation,"[82.075, 18.95, 82.12, 18.995]"
chhattisgarh_bastar_r1_c0,chhattisgarh_bastar,deforestation,"[81.85, 18.995, 81.895, 19.040000000000003]"
chhattisgarh_bastar_r1_c1,chhattisgarh_bastar,deforestation,"[81.895, 18.995, 81.94, 19.040000000000003]"
chhattisgarh_bastar_r1_c2,chhattisgarh_bastar,deforestation,"[81.94, 18.995, 81.985, 19.040000000000003]"
chhattisgarh_bastar_r1_c3,chhattisgarh_bastar,deforestation,"[81.985, 18.995, 82.03, 19.040000000000003]"
chhattisgarh_bastar_r1_c4,chhattisgarh_bastar,deforestation,"[82.03, 18.995, 82.075, 19.040000000000003]"
chhattisgarh_bastar_r1_c5,chhattisgarh_bastar,deforestation,"[82.075, 18.995, 82.12, 19.040000000000003]"
chhattisgarh_bastar_r2_c0,chhattisgarh_bastar,deforestation,"[81.85, 19.040000000000003, 81.895, 19.085000000000004]"
chhattisgarh_bastar_r2_c1,chhattisgarh_bastar,deforestation,"[81.895, 19.040000000000003, 81.94, 19.085000000000004]"
chhattisgarh_bastar_r2_c2,chhattisgarh_bastar,deforestation,"[81.94, 19.040000000000003, 81.985, 19.085000000000004]"
chhattisgarh_bastar_r2_c3,chhattisgarh_bastar,deforestation,"[81.985, 19.040000000000003, 82.03, 19.085000000000004]"
chhattisgarh_bastar_r2_c4,chhattisgarh_bastar,deforestation,"[82.03, 19.040000000000003, 82.075, 19.085000000000004]"
chhattisgarh_bastar_r2_c5,chhattisgarh_bastar,deforestation,"[82.075, 19.040000000000003, 82.12, 19.085000000000004]"
chhattisgarh_bastar_r3_c0,chhattisgarh_bastar,deforestation,"[81.85, 19.085000000000004, 81.895, 19.130000000000006]"
chhattisgarh_bastar_r3_c1,chhattisgarh_bastar,deforestation,"[81.895, 19.085000000000004, 81.94, 19.130000000000006]"
chhattisgarh_bastar_r3_c2,chhattisgarh_bastar,deforestation,"[81.94, 19.085000000000004, 81.985, 19.130000000000006]"
chhattisgarh_bastar_r3_c3,chhattisgarh_bastar,deforestation,"[81.985, 19.085000000000004, 82.03, 19.130000000000006]"
chhattisgarh_bastar_r3_c4,chhattisgarh_bastar,deforestation,"[82.03, 19.085000000000004, 82.075, 19.130000000000006]"
chhattisgarh_bastar_r3_c5,chhattisgarh_bastar,deforestation,"[82.075, 19.085000000000004, 82.12, 19.130000000000006]"
chhattisgarh_bastar_r4_c0,chhattisgarh_bastar,deforestation,"[81.85, 19.130000000000006, 81.895, 19.175000000000008]"
chhattisgarh_bastar_r4_c1,chhattisgarh_bastar,deforestation,"[81.895, 19.130000000000006, 81.94, 19.175000000000008]"
chhattisgarh_bastar_r4_c2,chhattisgarh_bastar,deforestation,"[81.94, 19.130000000000006, 81.985, 19.175000000000008]"
chhattisgarh_bastar_r4_c3,chhattisgarh_bastar,deforestation,"[81.985, 19.130000000000006, 82.03, 19.175000000000008]"
chhattisgarh_bastar_r4_c4,chhattisgarh_bastar,deforestation,"[82.03, 19.130000000000006, 82.075, 19.175000000000008]"
chhattisgarh_bastar_r4_c5,chhattisgarh_bastar,deforestation,"[82.075, 19.130000000000006, 82.12, 19.175000000000008]"
chhattisgarh_bastar_r5_c0,chhattisgarh_bastar,deforestation,"[81.85, 19.175000000000008, 81.895, 19.22000000000001]"
chhattisgarh_bastar_r5_c1,chhattisgarh_bastar,deforestation,"[81.895, 19.175000000000008, 81.94, 19.22000000000001]"
chhattisgarh_bastar_r5_c2,chhattisgarh_bastar,deforestation,"[81.94, 19.175000000000008, 81.985, 19.22000000000001]"
chhattisgarh_bastar_r5_c3,chhattisgarh_bastar,deforestation,"[81.985, 19.175000000000008, 82.03, 19.22000000000001]"
chhattisgarh_bastar_r5_c4,chhattisgarh_bastar,deforestation,"[82.03, 19.175000000000008, 82.075, 19.22000000000001]"
chhattisgarh_bastar_r5_c5,chhattisgarh_bastar,deforestation,"[82.075, 19.175000000000008, 82.12, 19.22000000000001]"
jharkhand_dhanbad_coal_r0_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.65, 86.295, 23.695]"
jharkhand_dhanbad_coal_r0_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.65, 86.34, 23.695]"
jharkhand_dhanbad_coal_r0_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.65, 86.385, 23.695]"
jharkhand_dhanbad_coal_r0_c3,jharkhand_dhanbad_coal,deforestation,"[86.385, 23.65, 86.43, 23.695]"
jharkhand_dhanbad_coal_r0_c4,jharkhand_dhanbad_coal,deforestation,"[86.43, 23.65, 86.47500000000001, 23.695]"
jharkhand_dhanbad_coal_r0_c5,jharkhand_dhanbad_coal,deforestation,"[86.47500000000001, 23.65, 86.52000000000001, 23.695]"
jharkhand_dhanbad_coal_r1_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.695, 86.295, 23.740000000000002]"
jharkhand_dhanbad_coal_r1_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.695, 86.34, 23.740000000000002]"
jharkhand_dhanbad_coal_r1_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.695, 86.385, 23.740000000000002]"
jharkhand_dhanbad_coal_r1_c3,jharkhand_dhanbad_coal,deforestation,"[86.385, 23.695, 86.43, 23.740000000000002]"
jharkhand_dhanbad_coal_r1_c4,jharkhand_dhanbad_coal,deforestation,"[86.43, 23.695, 86.47500000000001, 23.740000000000002]"
jharkhand_dhanbad_coal_r1_c5,jharkhand_dhanbad_coal,deforestation,"[86.47500000000001, 23.695, 86.52000000000001, 23.740000000000002]"
jharkhand_dhanbad_coal_r2_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.740000000000002, 86.295, 23.785000000000004]"
jharkhand_dhanbad_coal_r2_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.740000000000002, 86.34, 23.785000000000004]"
jharkhand_dhanbad_coal_r2_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.740000000000002, 86.385, 23.785000000000004]"
jharkhand_dhanbad_coal_r2_c3,jharkhand_dhanbad_coal,deforestation,"[86.385, 23.740000000000002, 86.43, 23.785000000000004]"
jharkhand_dhanbad_coal_r2_c4,jharkhand_dhanbad_coal,deforestation,"[86.43, 23.740000000000002, 86.47500000000001, 23.785000000000004]"
jharkhand_dhanbad_coal_r2_c5,jharkhand_dhanbad_coal,deforestation,"[86.47500000000001, 23.740000000000002, 86.52000000000001, 23.785000000000004]"
jharkhand_dhanbad_coal_r3_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.785000000000004, 86.295, 23.830000000000005]"
jharkhand_dhanbad_coal_r3_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.785000000000004, 86.34, 23.830000000000005]"
jharkhand_dhanbad_coal_r3_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.785000000000004, 86.385, 23.830000000000005]"
jharkhand_dhanbad_coal_r3_c3,jharkhand_dhanbad_coal,deforestation,"[86.385, 23.785000000000004, 86.43, 23.830000000000005]"
jharkhand_dhanbad_coal_r3_c4,jharkhand_dhanbad_coal,deforestation,"[86.43, 23.785000000000004, 86.47500000000001, 23.830000000000005]"
jharkhand_dhanbad_coal_r3_c5,jharkhand_dhanbad_coal,deforestation,"[86.47500000000001, 23.785000000000004, 86.52000000000001, 23.830000000000005]"
jharkhand_dhanbad_coal_r4_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.830000000000005, 86.295, 23.875000000000007]"
jharkhand_dhanbad_coal_r4_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.830000000000005, 86.34, 23.875000000000007]"
jharkhand_dhanbad_coal_r4_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.830000000000005, 86.385, 23.875000000000007]"
jharkhand_dhanbad_coal_r4_c3,jharkhand_dhanbad_coal,deforestation,"[86.385, 23.830000000000005, 86.43, 23.875000000000007]"
jharkhand_dhanbad_coal_r4_c4,jharkhand_dhanbad_coal,deforestation,"[86.43, 23.830000000000005, 86.47500000000001, 23.875000000000007]"
jharkhand_dhanbad_coal_r4_c5,jharkhand_dhanbad_coal,deforestation,"[86.47500000000001, 23.830000000000005, 86.52000000000001, 23.875000000000007]"
jharkhand_dhanbad_coal_r5_c0,jharkhand_dhanbad_coal,deforestation,"[86.25, 23.875000000000007, 86.295, 23.92000000000001]"
jharkhand_dhanbad_coal_r5_c1,jharkhand_dhanbad_coal,deforestation,"[86.295, 23.875000000000007, 86.34, 23.92000000000001]"
jharkhand_dhanbad_coal_r5_c2,jharkhand_dhanbad_coal,deforestation,"[86.34, 23.875000000000007, 86.385, 23.92000000000001]"
